0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.11752915090067284,0.07629654168237644,0.046798210750244235,0.10360091074294592,0.08449485030691886,0.06715955982828856,0.012197270631250388,0.004314605442003545,0.11749655856645481,0.0046915087412279085,0.07273998008747397,0.018950794843422877,0.08093690752484665,0.06553567619136225,0.037871789732707495,0.02041832946142648,0.021347033935863933,0.01474896603088826
0.11905797388921886,0.07629654168237644,0.047607255909647324,0.10528990596200175,0.08612835705432592,0.06823152111060346,0.012197270631250388,0.0017455836919347874,0.11749655856645481,0.007159431529036417,0.07344884144549224,0.018950794843422877,0.08093690752484665,0.06553567619136225,0.037871789732707495,0.021660681579357327,0.022135277307890593,0.016062647287855024
0.12058143391965592,0.07838869096437324,0.04921253663510184,0.10697235802387982,0.08775574272787307,0.07038286750500136,0.008260124932704248,0.0008602952526108462,0.12018816195730864,0.007159431529036417,0.07486995666092067,0.018950794843422877,0.0826273617569995,0.06553567619136225,0.039805250091486465,0.022482018056609644,0.02331801049843871,0.017372366819815667
0.12363039305965784,0.07838869096437324,0.04921253663510184,0.10864831742930559,0.08856715446400613,0.07145455746727605,0.008260124932704248,0.0008602952526108462,0.11917961714519407,0.009613409299997294,0.07344884144549224,0.018950794843422877,0.0826273617569995,0.06553567619136225,0.039805250091486465,0.02289579725112336,0.02331801049843871,0.016062647287855024
0.12363039305965784,0.07838869096437324,0.04921253663510184,0.10697235802387982,0.08856715446400613,0.07145455746727605,0.008260124932704248,0.0017455836919347874,0.11917961714519407,0.007159431529036417,0.07416341296029398,0.018950794843422877,0.0826273617569995,0.06553567619136225,0.039805250091486465,0.02289579725112336,0.02331801049843871,0.017372366819815667
0.12363039305965784,0.07838869096437324,0.04921253663510184,0.10697235802387982,0.08775574272787307,0.07038286750500136,0.008260124932704248,0.0008602952526108462,0.11985224051980888,0.007159431529036417,0.07344884144549224,0.018950794843422877,0.0826273617569995,0.06553567619136225,0.039805250091486465,0.02289579725112336,0.02331801049843871,0.017372366819815667
0.12363039305965784,0.07838869096437324,0.050017100788559476,0.10864831742930559,0.08937705303011338,0.07198177621744498,0.0044330559207102875,0.0008602952526108462,0.11985224051980888,0.009613409299997294,0.07486995666092067,0.023818253829069925,0.0826273617569995,0.06553567619136225,0.040779824372893216,0.023714803397537794,0.024497531445931496,0.017372366819815667
0.12513792531763182,0.080470809927636,0.05081190561354275,0.10864831742930559,0.09018544405939441,0.07358242812589297,0.0044330559207102875,0.003450631465189557,0.12252932853590982,0.009613409299997294,0.07628643681104696,0.023818253829069925,0.0843328076702628,0.06818144900149699,0.04174117887588869,0.024127410263705046,0.02489201636078745,0.01867814845003197
0.12363039305965784,0.080470809927636,0.050017100788559476,0.10864831742930559,0.08937705303011338,0.07251598261314203,0.008260124932704248,0.0008602952526108462,0.12219521378464333,0.007159431529036417,0.07558219566180642,0.023818253829069925,0.0843328076702628,0.06818144900149699,0.040779824372893216,0.024127410263705046,0.024497531445931496,0.017372366819815667
0.12513792531763182,0.080470809927636,0.050017100788559476,0.10864831742930559,0.08937705303011338,0.07251598261314203,0.0044330559207102875,0.003450631465189557,0.12319678789464714,0.009613409299997294,0.07628643681104696,0.023818253829069925,0.0843328076702628,0.06818144900149699,0.04174117887588869,0.024944099265301393,0.025280082493524886,0.01867814845003197
